,Unnamed: 0,post_id,content_series,platform,url,impressions,likes,comments,post_content
544,101743,30445188,,instagram,https://www.instagram.com/p/C2bEbRAsyXD/,776443,28425.0,113.0,Flamengo | Fique ligado na FlaTV! Amanhã tem a preparação do Mengão para a partida contra o Orlando City ao vivo! #CRF #VamosFlamengo | Instagram
545,101790,30333165,,instagram,https://www.instagram.com/p/C2Nx31Hxm-y/,714443,28362.0,120.0,Flamengo | De onde vocês vão acompanhar a estreia do Mengão na temporada? #FLAxAUD #VamosFlamengo #MengãoPeloMundo | Instagram
546,95209,30230591,Press Conference,instagram,https://www.instagram.com/p/C2AEf3irbhg/,755611,49300.0,86.0,Flamengo | E às 13h30 tem entrevista coletiva do craque @b.henrique na FlaTV! #CRF | Instagram
547,101849,30169395,,instagram,https://www.instagram.com/p/C1sQUD5RNBC/,823021,27026.0,107.0,Flamengo | Hoje tem Jogos Históricos na FlaTV+! Acesse: flatvmais.com.br #CRF | Instagram
548,101302,31145325,,instagram,https://www.instagram.com/p/C4RqCiwLzm0/,856020,44122.0,231.0,Time Flamengo | FIMMMMMMMM DE JOGO! O #SescRJFlamengo tem grande atuação e vence o Gerdau Minas por 3 a 1 e continua líder isolado da Superliga. VAM... | Instagram
549,137283,30577878,,instagram,https://www.instagram.com/p/C2069ShLk-p/,743398,52302.0,205.0,Time Flamengo | FINAAAAAAAAL DE JOGO NO TIJUCA TÊNIS CLUBE! O #SescRJFlamengo vence o Pinheiros por 3 sets a 0 e conquista a 12ª vitória consecutiva... | Instagram
550,101494,31213191,,instagram,https://www.instagram.com/p/C4a4qHLszOJ/,1032550,63617.0,99.0,"Flamengo | Pela semifinal da Copa Olaria sub-16, os #GarotosDoNinho foram superados pelo Fluminense pelo placar de 1 a 0. O time encerra a particip... | Instagram"
551,101422,31512118,,instagram,https://www.instagram.com/p/C5LfV66uhVB/,845507,44973.0,162.0,"Leônidas foi um craque absurdo, um dos primeiros ídolos do futebol brasileiro. Enquanto vestia o Manto Sagrado, foi craque e artilheiro... | Instagram"
552,79787,31747155,,instagram,https://instagram.com/p/C4sgTBEOsF7/,788913,0.0,0.0,CONMEBOL Libertadores Sub 20 | 2⃣5⃣ @oficial.wallace_yan! @Flamengo🏆 CONMEBOL #LibertadoresSub20 | Instagram
553,101638,30699949,,instagram,https://www.instagram.com/p/C3MBYQFMr5w/,890608,64827.0,96.0,Flamengo | Vou cair na gandaiaCom a minha bateriaNo balanço do MaracaA explosão de alegria🔴⚪ @unidosdoviradouro 📸 Paula Reis / CRF... | Instagram
554,95382,31213190,Birthday,instagram,https://www.instagram.com/p/C4a6PXWsbaN/,806188,38276.0,259.0,Flamengo | Recife completa hoje 487 anos! Parabéns para a belíssima capital pernambucana! 👏🎂❤️🖤#CRF | Instagram
555,101309,32019508,,instagram,https://www.instagram.com/p/C6RGw80rP6d/,929076,45570.0,102.0,"Fim de jogo na Copa Rio Sub-15.Os #GarotosDoNinho perdem por 3 a 0 para o Fluminense, pela 8ª rodada. A equipe volta a campo na quarta... | Instagram"
556,94501,31685132,,instagram,https://www.instagram.com/p/C5mQJhDLEef/,854804,60658.0,91.0,Flamengo | O melhor pré-jogo é na FlaTV! Vem junto! Link nos stories! #FLAxCDP #VamosFlamengo | Instagram
557,101389,31609326,,instagram,https://www.instagram.com/p/C5ZIVNQuvK4/,920044,43409.0,129.0,Flamengo | Em busca do topo da América! ❤️🖤 Os sócios-torcedores dos níveis 3 e 4 já podem garantir seus ingressos para Flamengo x Pale... | Instagram
558,101693,30592837,,instagram,https://www.instagram.com/p/C22W4YusVh0/,973667,51513.0,104.0,Flamengo | Venha apoiar o Mengão no clássico! 🏟️O Mais Querido enfrentará o Botafogo na próxima quarta-feira (07) e nós contamos com a s... | Instagram
559,101555,31086792,,instagram,https://www.instagram.com/p/C4Gs9sjxTGy/,859556,41440.0,179.0,Flamengo | 🔴⚫️MENGÃO ESCALADO PARA A ESTREIA NA LIBERTADORES SUB-20!Confira os 1️⃣1️⃣ iniciais do Flamengo para o confronto contra... | Instagram
560,101818,30230592,,instagram,https://www.instagram.com/p/C2AAV8ErwZM/,760845,31087.0,97.0,Flamengo | É hoje! Às 14h15 tem a apresentação do nosso reforço @nicodelacruz10 na FlaTV! Fique ligado! #CRF | Instagram
561,79781,31747177,,instagram,https://instagram.com/p/C41tFyUL2Dq/,696359,0.0,0.0,Time Flamengo | FINAAAAAL DE JOGO! 🏐O #SESCRJFLAMENGO VENCE O BRASÍLIA POR 3 A 1 PELA ÚLTIMA RODADA DA SUPERLIGA. O #FLAVÔLEI GARANTIU A PRIMEIRA... | Instagram
562,79819,31746912,,instagram,https://instagram.com/p/C2069ShLk-p/,642821,0.0,0.0,Time Flamengo | FINAAAAAAAAL DE JOGO NO TIJUCA TÊNIS CLUBE! O #SescRJFlamengo vence o Pinheiros por 3 sets a 0 e conquista a 12ª vitória consecutiva... | Instagram
563,95394,31074231,Birthday,instagram,https://www.instagram.com/p/C4EMYrNReCT/,810949,60382.0,115.0,"Flamengo | Especial de aniversário do nosso maior ídolo, @zico! 👑É daqui a pouco, na FlaTV! #CRF | Instagram"
564,101617,30800435,,instagram,https://www.instagram.com/p/C3iq1g3RX2z/,946952,56892.0,78.0,"Flamengo | Ainda dá tempo de torcer pelo Mengão no Maraca! Os ingressos para Flamengo x Boavista, nesta terça-feira, às 21h30, ainda estão disp... | Instagram"
565,95460,30346014,Birthday,instagram,https://www.instagram.com/p/C2PfTkwsMfA/,620732,32155.0,110.0,"O nosso ex-atacante Baroninho, campeão carioca, da Libertadores e do Mundial em 1981 com o Manto, faz aniversário hoje! Parabéns, feli... | Instagram"
566,101413,31512107,,instagram,https://www.instagram.com/p/C5MEYH-xuFr/,761524,48207.0,145.0,"Flamengo | Não tem outro igual... ❤️🖤🌐Do outro lado do mundo, um assombro. Em 45 minutos, o mundo já estava colorido de vermelho e pre... | Instagram"
567,101382,31622164,,instagram,https://www.instagram.com/p/C5bUBQNrAh5/,901738,55709.0,86.0,"Flamengo | Fim de clássico no CEFAT. O Flamengo perde para o Botafogo por 3 a 2, pela Copa Rio Sub-17. Os gols rubro-negros foram marcados por Levy... | Instagram"
568,101709,30550190,,instagram,https://www.instagram.com/p/C2uY7SyryBd/,823684,46350.0,145.0,Flamengo | Hoje também é dia de Jogos Históricos na FlaTV+! Vamos relembrar a classificação para as quartas de final na Libertadores 2019! Ac... | Instagram
569,101337,31875448,,instagram,https://www.instagram.com/p/C59RNQ3LHgz/,869834,50268.0,88.0,"Flamengo | Na linha de frente, no gramado ou nas arquibancadas, as mulheres mostram raça, amor e paixão em todos os lugares. 🔴⚫️ Nesta col... | Instagram"
570,79804,31747026,,instagram,https://instagram.com/p/C3tjw1Nr1RZ/,665140,0.0,0.0,Time Flamengo | FIMMMMMMMM DE JOGOOOOOOOOOOOOOO NO MARACANÃZINHO!O #FLAVÔLEI GARANTE MAIS UMA VITÓRIA NA SUPERLIGA E SEGUE LÍDER ABSOLUTO DO CAMPEO... | Instagram
571,79829,31746845,,instagram,https://instagram.com/p/C2nhqSXRLWd/,610297,0.0,0.0,"FC Series | Sportsmanship both on and off the field 🤝Rodolfo Landim, President of @flamengo & Jarrod Dillon, President of Business Operations of... | Instagram"
572,95477,30169398,Birthday,instagram,https://www.instagram.com/p/C1raSznrWvp/,733956,27203.0,97.0,"Flamengo | Tricampeão carioca (1953, 54 e 55), o ex-zagueiro Pavão também faria aniversário nesta quinta-feira. Com o Manto Sagrado, ele disputo... | Instagram"
573,101846,30169387,,instagram,https://www.instagram.com/p/C1ukBaUr2-t/,960300,27791.0,67.0,"Flamengo | Nação, se liga na agenda do Mengão na Copinha, e onde cada jogo será transmitido!Logo mais, os #GarotosDoNinho estreiam na competi�... | Instagram"
574,101501,31192607,,instagram,https://www.instagram.com/p/C4YU8R7RAHt/,1113945,49788.0,65.0,"Flamengo | A gravação do #GaleraFlaTV hoje é na Pavuna, Nação! Tá na área? Procura o Emershow! #CRF | Instagram"
575,79798,31747098,,instagram,https://instagram.com/p/C4RqCiwLzm0/,616210,0.0,0.0,Time Flamengo | FIMMMMMMMM DE JOGO! O #SescRJFlamengo tem grande atuação e vence o Gerdau Minas por 3 a 1 e continua líder isolado da Superliga. VAM... | Instagram
576,93546,31125776,,instagram,https://www.instagram.com/p/C4OVLZNuvye/,841332,63126.0,78.0,Flamengo | 🔴⚫ Os Mantos do último jogo da Taça Guanabara estão ao vivo na MatchWornShirt! 🏆Esta é uma oportunidade única para coleciona... | Instagram
577,101336,31875447,,instagram,https://www.instagram.com/p/C59VulTr9sQ/,811907,42724.0,102.0,"Flamengo | Rubro-negros, amanhã (20), às 10h, começam as vendas para os sócios-torcedores do nível 0 do Nação. 🔴⚫ Saiba mais informaç... | Instagram"
578,101361,31703652,,instagram,https://www.instagram.com/p/C5oTgyMLCrb/,818385,38597.0,109.0,Flamengo | Escalação do Mengão para o Brasileirão Sub-20🔛✅Confira os 1️⃣1️⃣ iniciais do Sub-20 do Flamengo contra o Cuiabá pela ... | Instagram
579,101572,31025905,,instagram,https://www.instagram.com/p/C37bOz1AqNS/,1005913,43961.0,80.0,"Flamengo | Assim está escalado o Mengão sub-16 para enfrentar o Olaria pela Copa Olaria Renovado.Assista ao jogo na FlaTV!Pra cima deles, #Garot... | Instagram"
580,101805,30276523,,instagram,https://www.instagram.com/p/C2I7-ayM2EZ/,620390,34431.0,94.0,"Flamengo | Boa noite, Nação! Os #GarotosDoNinho já estão no Estádio Municipal José Liberatti, em Osasco, para mais um jogo da Copinha! O Meng�... | Instagram"
581,94504,31685140,,instagram,https://www.instagram.com/p/C5l8YusOyMp/,768645,42663.0,106.0,"Flamengo | Partiu Maraca? 🔴⚫ É o primeiro jogo do Mengão em casa pela Libertadores e você não vai ficar de fora, né? São os últimos in... | Instagram"
582,79785,31747159,,instagram,https://instagram.com/p/C4tXM1GpmnR/,709527,0.0,0.0,"CONMEBOL Libertadores Sub 20 | 🔝⚽ A lista de artilheiros da CONMEBOL #LibertadoresSub20! @oficial.wallace_yan, do @Flamengo, ficou em primeiro lugar com a melhor m... | Instagram"
583,95371,31375590,Birthday,instagram,https://www.instagram.com/p/C4vQHmRsVZf/,789975,29469.0,197.0,"Flamengo | O nosso ex-atacante Anselmo, que fez parte do elenco rubro-negro campeão da Libertadores e do Mundial, em 1981, faz aniversário hoje! E... | Instagram"
584,101526,31144701,,instagram,https://www.instagram.com/p/C4Rcy7vsBNL/,888062,46752.0,120.0,"Flamengo | Falta pouco!Amanhã é dia de torcer pelo Mengão e você ainda pode garantir sua presença no clássico deste sábado (09), no Maraca... | Instagram"
585,101375,31652335,,instagram,https://www.instagram.com/p/C5gP9OALbyd/,800260,39247.0,113.0,Flamengo | Seu lugar é no Maraca! 🏟️ As vendas já estão abertas para o público geral! Garanta seu ingresso para o primeiro jogo do Mengã... | Instagram
586,101662,30676281,,instagram,https://www.instagram.com/p/C3F7MTBsFOP/,796747,41732.0,140.0,"Flamengo | Daqui a pouco, às 15h, tem #ResenhaDoJogo na FlaTV! Léo Pereira é o convidado! #CRF #VamosFlamengo | Instagram"
587,109050,30538800,,instagram,https://www.instagram.com/p/C2shyzVOq5-/,272220,28015.0,142.0,"Time Flamengo | Laura Micucci, Gabi Regly, Jullia Catharino, Vitória Casale, Luzia Galvez, Jaddy Milla, Luiza Lopes, Ana Beatriz Nunes, Bernardo Santos ... | Instagram"
588,101673,30643785,,instagram,https://www.instagram.com/p/C3BQ76KRXNl/,777278,48214.0,119.0,Flamengo | Só quem é assinante da FlaTV+ pode reviver cada momento especial de 2019 quando e onde quiser. Neste mês a nossa Programação Especia... | Instagram
589,79802,31747035,,instagram,https://instagram.com/p/C32ottSuPdW/,600801,0.0,0.0,"Museu Flamengo | No Natal, é tempo de pensar no  próximo. Quem trouxer 1kg de alimento não perecível entre os dias 1 e 3 de março tem desconto de 50%... | Instagram"
590,94552,31495629,,instagram,https://www.instagram.com/p/C5JkPKpxOh6/,917880,46346.0,89.0,"Flamengo | O melhor pré-jogo é na FlaTV! Vem junto, Nação! Link nos stories! #NIGxFLA #VamosFlamengo | Instagram"
591,94498,31685128,,instagram,https://www.instagram.com/p/C5mXpYYM0gH/,792930,34208.0,116.0,"Flamengo | O Brasileirão 2024 vem aí! Quem quer ter a melhor cobertura da maior competição do Brasil, e ainda ter acesso aos bastidores e cont... | Instagram"
592,101532,31144715,,instagram,https://www.instagram.com/p/C4QSzo3repp/,835734,54183.0,98.0,Flamengo | É hoje! Léo Ortiz no Mengão e na FlaTV! #CRF | Instagram
593,94562,31495647,,instagram,https://www.instagram.com/p/C5I2dfnL10o/,918183,45812.0,87.0,"Flamengo | É HOJE, Nação! O MENGÃO enfrenta o Nova Iguaçu, às 17h, no Maracanã, pelo primeiro jogo da final do @cariocao! Acompanhe a trans... | Instagram"
594,101539,31125781,,instagram,https://www.instagram.com/p/C4NreiJroVE/,889585,55505.0,70.0,Flamengo | Fim de jogo na rua Bariri. Os #GarotosDoNinho empatam com o Botafogo e se classificam para a fase semifinal da Copa Olaria Renovado sub-1... | Instagram
595,101687,30619137,,instagram,https://www.instagram.com/p/C27SdhJLOqM/,887202,36874.0,123.0,Flamengo | É dia de Mengão! De onde vocês vão acompanhar o clássico? #VASxFLA #MengãoPeloMundo | Instagram
596,101436,31460271,,instagram,https://www.instagram.com/p/C5AHf_9tyPc/,853104,47423.0,98.0,"Hoje tem Mengão na Copa Rio Sub-20!Os #GarotosDoNinho enfrentam o Madureira, em jogo válido pela 4ª rodada! A bola rola às 10h, na ... | Instagram"
597,101474,31274970,,instagram,https://www.instagram.com/p/C4lPFjVMJRM/,867365,60580.0,69.0,"Flamengo | Em jogo realizado na manhã deste sábado (16), no Raulino de Oliveira, os #GarotosDoNinho jogaram bem e venceram o Volta Redonda por 3 a... | Instagram"
598,101828,30168908,,instagram,https://www.instagram.com/p/C15RQ6ZxG2g/,548892,15061.0,121.0,"Flamengo | Flamengo 🤝 Avanutri RecoveryNação, a Avanutri Recovery é a nova fornecedora de tecnologia esportiva para alta performance do Flam... | Instagram"
599,101634,30800496,,instagram,https://www.instagram.com/p/C3VPEb6M4Ps/,920070,43471.0,82.0,"Flamengo | Torça pelo Mengão no Maraca! 🏟️Na próxima terça-feira (20), às 21h30, o Mais Querido enfrenta o Boavista e os ingressos estã... | Instagram"
600,101280,31495666,,instagram,https://www.instagram.com/p/C5KDghPLnay/,786395,41843.0,125.0,"Time Flamengo | FINAAAAAAAL DE JOGO NO TIJUCA TÊNIS CLUBE! O #SESCRJFLAMENGO TEM GRANDE ATUAÇÃO, VENCE O BARUERI NA SEGUNDA PARTIDAS DAS QUARTAS E E... | Instagram"
601,101384,31622167,,instagram,https://www.instagram.com/p/C5bEFbosFmE/,848568,56931.0,57.0,"Flamengo | Fim de jogo no CEFAT. O Flamengo fica no empate em 1 a 1 com o Botafogo, pela Copa Rio Sub-15. O gol rubro-negro foi marcado por Cezar no... | Instagram"
602,101272,31637624,,instagram,https://www.instagram.com/p/C5fBEQCLZsl/,789904,43418.0,99.0,"Time Flamengo | HOJE TEM TIME FLAMENGO EM QUADRA! VAAAAMOS, #FLAVÔLEI! VAAAAAAAMOS, #FLABASQUETE! ❤️🖤🎟️ Ingresso para Flamengo x Pinheiros... | Instagram"
603,94455,31975652,,instagram,https://www.instagram.com/p/C6JFHykrJxp/,850412,52663.0,58.0,"Flamengo | Hoje tem Mengão no Brasileirão Sub-20!Os #GarotosDoNinho enfrentam o Santos, pela 4ª rodada da competição! Os atuais campeões bus... | Instagram"
604,94564,31495648,,instagram,https://www.instagram.com/p/C5Ix3chr4lZ/,973547,45840.0,63.0,Flamengo | Escalação do Mengão e tudo ao vivo na FlaTV🔛✅Confira os 1️⃣1️⃣ iniciais do Sub-15 do Flamengo para o jogo válido pela ... | Instagram
605,101495,31213192,,instagram,https://www.instagram.com/p/C4axXoRMpnF/,1034838,48112.0,52.0,"Flamengo | Intervalo em Olaria. Pela semifinal da Copa Olaria Renovado sub-16, os #GarotosDoNinho vão empatando com o Fluminense. Assista ao vivo ... | Instagram"
606,93547,31052938,,instagram,https://www.instagram.com/p/C4BSySJLIIJ/,807758,47747.0,94.0,Flamengo | Estamos ao vivo! Acompanhe o pré-jogo de #FLAxMAD na FlaTV! #VamosFlamengo #PixbetFlaTV #BRBFla | Instagram
607,101432,31460266,,instagram,https://www.instagram.com/p/C5BdzKXMCgU/,889269,36445.0,107.0,Flamengo | É dia de Jogo Histórico na FlaTV+! Acesse agora: flatvmais.com.br #CRF | Instagram
608,101409,31512102,,instagram,https://www.instagram.com/p/C5MUNb3Rouc/,775854,47684.0,92.0,"Flamengo | Impossível? 43 do segundo tempo. O minuto mágico. Chegou São Judas Tadeu, partiu Pet pra bola, o impossível em possível - décadas... | Instagram"
609,93587,32005296,,instagram,https://www.instagram.com/p/C6PV6oQOWHr/,762712,30787.0,111.0,"Time Flamengo | A BRABAAAA! 🥋🥇Com três lutas e três vitórias, Rafaela Silva conquista a medalha de ouro no Pan-Americano e Oceania. ELA É DEM... | Instagram"
610,101742,30457931,,instagram,https://www.instagram.com/p/C2cbIXmMzyC/,689818,30199.0,76.0,Flamengo | Treino ao vivo na FlaTV direto dos EUA! 🇺🇸É hoje! Vem com a gente! #CRF #VamosFlamengo | Instagram
611,101835,30168934,,instagram,https://www.instagram.com/p/C110oCBsao2/,627537,23729.0,91.0,Flamengo | Eles eternizam grandes momentos! 📸@marcelocortes_ @gilvandesouza @paulareis.raw Parabéns a todos os fotógrafos! 👏❤️🖤... | Instagram
612,95366,31403125,Birthday,instagram,https://www.instagram.com/p/C403ycFLyuS/,719715,28741.0,170.0,"Flamengo | Hoje também é aniversário do nosso ex-atacante Leandro Machado, o Piu Piu! Com o Manto Sagrado, ele conquistou o Tricampeonato Carioca... | Instagram"
613,101619,30800444,,instagram,https://www.instagram.com/p/C3h6qlbMCMx/,766592,32492.0,137.0,"Flamengo | No dia 19 de fevereiro de 1894 nascia Gustavo Adolpho de Carvalho, um dos jogadores responsáveis pela fundação do futebol do Mais Quer... | Instagram"
614,101284,31460291,,instagram,https://www.instagram.com/p/C5CsV31Omay/,853310,38356.0,105.0,Time Flamengo | HOJE TEM #FLABASQUETE! MENGOOOOOOOOOOOOO! ❤️🖤🎟️ Ingresso pro jogo no link dos stories | Instagram
615,101265,32005290,,instagram,https://www.instagram.com/p/C6P2M5CLfUb/,668900,34448.0,110.0,"Time Flamengo | PARTIU QUARTAS DE FINAL, MEU #FLABASQUETE! SEGUIMOSSSSS! MENGOOOOOOOOOOOOOOOOOOOOO! | Instagram"
616,92470,31744718,,instagram,https://www.instagram.com/p/C5v7tKCrzmA/,760838,44788.0,74.0,"Flamengo | O melhor pré-jogo é na FlaTV! Vem junto, Nação! #ACGxFLA #VamosFlamengo #PixbetFlaTV #BRBFla | Instagram"
617,101610,30819108,,instagram,https://www.instagram.com/p/C3li55lskWb/,778015,44299.0,92.0,Flamengo | Estamos ao vivo! Acompanhe o pré-jogo de #FLAxBVT na FlaTV! #VamosFlamengo #PixbetFlaTV #BRBFla | Instagram
618,101652,30699984,,instagram,https://www.instagram.com/p/C3LMI5Brnj0/,872727,49091.0,51.0,Estamos ao vivo! Acompanhe o pré-jogo (com imagens) de #FLAxVRE na FlaTV! #VamosFlamengo #PixbetFlaTV #BRBFla | Instagram
619,101370,31667700,,instagram,https://www.instagram.com/p/C5i62NtPzqc/,545264,45984.0,113.0,Instagram
620,101630,30800484,,instagram,https://www.instagram.com/p/C3YFO00sDQk/,831168,31938.0,116.0,Flamengo | Hoje tem Mengão!Atenção aos horários! 😉#MengãoPeloMundo #BANxFLA #VamosFlamengo | Instagram
621,95361,31460274,Birthday,instagram,https://www.instagram.com/p/C4_mcp5rMzh/,760462,24763.0,147.0,Porto Alegre completa hoje 252 anos! Parabéns para a capital do Rio Grande do Sul e a todos os rubro-negros locais! 👏🎂❤️🖤... | Instagram
622,79818,31746914,,instagram,https://instagram.com/p/C22ugmVApsf/,438627,0.0,0.0,Flamengo Imperadores | 🚨 Inscrições abertas para o Tryout 2024 Flamengo Imperadores. 🚨Chegou a hora de você representar a Nação também dentro de c... | Instagram
623,101535,31125764,,instagram,https://www.instagram.com/p/C4O8_EXsM4g/,717399,48524.0,104.0,"Flamengo | CLASSIFICADOS DE FORMA ANTECIPADA, BELEZA? 🔴⚫️Os #GarotosDoNinho garantiram a vaga na semifinal da Libertadores Sub-20, após os... | Instagram"
624,95467,30230593,Birthday,instagram,https://www.instagram.com/p/C1_-7ayr5kJ/,584062,28962.0,82.0,"Flamengo | O nosso ex-volante Fabinho, campeão da Copa do Brasil (1990), do Campeonato Carioca (1991) e do Campeonato Brasileiro (1992) com o Manto... | Instagram"
625,101546,31100495,,instagram,https://www.instagram.com/p/C4JT6jaO-IQ/,771972,45922.0,87.0,"O Orgulho da Nação vai enfrentar o Obras (ARG), pelas quartas de final da Champions e nós disponibilizamos pares de ingressos para res... | Instagram"
626,101271,31715036,,instagram,https://www.instagram.com/p/C5r4-XruGuE/,656263,28029.0,119.0,Time Flamengo | HOJE É DIA DE #FLABASQUETE! É DIA DE FINAL FOUR! É PELA AMÉRICA! PELO TRI! VAAAAAAAAAAMMMMMMMMOOOOOOOOSSSSS! ❤️🖤 | Instagram
627,92477,31637609,,instagram,https://www.instagram.com/p/C5eDnuEOpSY/,718462,45201.0,75.0,Flamengo | O melhor pré-jogo é na FlaTV! Vem junto! Link nos stories! #FLAxNIG #VamosFlamengo #PixbetFlaTV #BRBFla | Instagram
628,95454,30417621,Birthday,instagram,https://www.instagram.com/p/C2XSjBCLKh0/,566481,25425.0,85.0,"Flamengo | O nosso ex-atacante Bujica, destaque rubro-negro na vitória por 2 a 0 sobre o Vasco, pelo Brasileirão de 1989, faz aniversário hoje! E... | Instagram"
629,101313,32005233,,instagram,https://www.instagram.com/p/C6P8LANhMAu/,714057,35433.0,83.0,"Flamengo | Hoje tem Mengão Sub-15 e Sub-17! 🔴⚫Os #GarotosDoNinho enfrentam o Fluminense, pela 8ª rodada da Copa Rio. Primeiro, o Sub-15 ent... | Instagram"
630,101850,30169397,,instagram,https://www.instagram.com/p/C1rn0-OsR6u/,729339,29688.0,59.0,"Flamengo | O Gui Deodato tirou onda com esse Manto, peça especial em dourado e preto, que compõe a Coleção Vintage Club 2023|2024 da Braziline. ... | Instagram"
631,101558,31074232,,instagram,https://www.instagram.com/p/C4ECUkOLoH-/,979352,30989.0,66.0,Flamengo | Os #GarotosDoNinho estreiam nesta segunda (4) na Conmebol Libertadores Sub-20!Confira a agenda da molecada na fase de grupos da competi... | Instagram
632,101776,30346008,,instagram,https://www.instagram.com/p/C2QDxB_LGtz/,718000,23546.0,68.0,"Flamengo | Alô, Nação, tem oportunidade única vindo aí! 🔴⚫👀A venda do Pacote Maracanã 2024 será reaberta nesta sexta-feira (19), à... | Instagram"
633,94491,31744717,,instagram,https://www.instagram.com/p/C5v8fo_rsBf/,677756,40134.0,83.0,"Flamengo | Estamos ao vivaço na FlaTV, Nação! Link nos stories! Não deixe de se inscrever no nosso canal, no YouTube! #ACGxFLA #VamosFlame... | Instagram"
634,101394,31570537,,instagram,https://www.instagram.com/p/C5XKdcVs07s/,760806,34894.0,92.0,"Flamengo | Amanhã tem treino ao vivo na FlaTV! Só vem, Nação! #CRF | Instagram"
635,94478,31847402,,instagram,https://www.instagram.com/p/C53udb0LSn8/,712925,31666.0,92.0,Flamengo | Escalação do Mengão para a Brasileirão 🔛✅Confira os 1️⃣1️⃣ iniciais do Sub-20 do Mengão contra o Palmeiras pela 3ª r... | Instagram
636,101551,31086781,,instagram,https://www.instagram.com/p/C4HeDWOLPNx/,788251,39742.0,90.0,Flamengo | Hoje tem Mengão Sub-16! 🔴⚫️Os #GarotosDoNinho enfrentam o Serrano pela 2ª rodada da Copa Olaria Renovado! A partida tem transm... | Instagram
637,95414,30800446,Birthday,instagram,https://www.instagram.com/p/C3f7M-zRdv4/,798088,35499.0,91.0,"Flamengo | O nosso ex-meia Gilmar Popoca faz aniversário neste domingo! Com o Manto, ele foi campeão brasileiro (1983) e carioca (1986)! Parabéns... | Instagram"
638,101674,30643787,,instagram,https://www.instagram.com/p/C3BMcMtx4yD/,769121,38587.0,90.0,Flamengo | Sábado também é dia de ir ao Maraca torcer pelo Mengão!Os ingressos para o duelo contra o Volta Redonda estão à venda para todos ... | Instagram
639,93553,30992835,,instagram,https://www.instagram.com/p/C3vl393x0dl/,765392,40608.0,82.0,Flamengo | 🔴⚫ Já pensou em ter um Manto usado em um jogo do Mengão? Estamos leiloando os uniformes usados na última vitória por 4 a 0 sobre... | Instagram
640,95426,30654546,Birthday,instagram,https://www.instagram.com/p/C3DIXD1MLI0/,675333,31417.0,140.0,"Flamengo | Hoje também é aniversário do nosso ex-goleiro Adriano, campeão com o Manto da Copinha (1990), da Copa do Brasil (1990), do Carioca (1... | Instagram"
641,101737,30457920,,instagram,https://www.instagram.com/p/C2dTnh-xSUz/,798117,26931.0,51.0,Flamengo | E amanhã tem mais treino ao vivo na FlaTV! Fique ligado! #CRF #VamosFlamengo | Instagram
642,101437,31460277,,instagram,https://www.instagram.com/p/C4_O3v4ryE3/,898925,27718.0,88.0,"Flamengo | A nossa parceria com o Flamengo não precisa explicar, só dá para sentir! 🍶🔴⚫Sentir a hidratação sem igual da nossa água �... | Instagram"
643,101499,31192602,,instagram,https://www.instagram.com/p/C4ZfqAjMUIw/,760783,46388.0,89.0,"Flamengo | Hoje tem Mengão Sub-16! 🔴⚫Os #GarotosDoNinho enfrentam o Fluminense, em clássico válido pela semifinal da Copa Olaria Renovado!... | Instagram"
644,101414,31512108,,instagram,https://www.instagram.com/p/C5MB-Sargo4/,746543,38432.0,90.0,"Flamengo | Pra abrir os caminhos da América do Sul... tinha que ser ELE! Nosso Rei! Zico, Zicão, Zicaço! Não foram confrontos fáceis contra o... | Instagram"
645,68467,31747209,,instagram,https://instagram.com/p/C5KDghPLnay/,552750,0.0,0.0,"Time Flamengo | FINAAAAAAAL DE JOGO NO TIJUCA TÊNIS CLUBE! O #SESCRJFLAMENGO TEM GRANDE ATUAÇÃO, VENCE O BARUERI NA SEGUNDA PARTIDAS DAS QUARTAS E E... | Instagram"
646,101385,31622169,,instagram,https://www.instagram.com/p/C5a5HGCrt1B/,843761,40169.0,53.0,Flamengo | Escalação do Mengão para a semifinal da Copa Rio🔛✅Confira os 1️⃣1️⃣ iniciais do Sub-20 do Flamengo para o clássico con... | Instagram
647,101326,31929959,,instagram,https://www.instagram.com/p/C6FCkyarvKr/,857096,19755.0,86.0,"Flamengo | Para os verdadeiros apaixonados pelo Mengão! 🖤❤️ Com os nossos planos FLA-CHIP, você tem cobertura nacional e opções incrívei... | Instagram"
648,101506,31172972,,instagram,https://www.instagram.com/p/C4V0RdqLjJr/,767574,35190.0,112.0,"Flamengo | VAI PRA CIMA DELES MENGO! 🔴⚫️Confira a escalação dos #GarotosDoNinho para a partida contra o Sporting Cristal-PER, pela últim... | Instagram"
649,101772,30378832,,instagram,https://www.instagram.com/p/C2SU1ossUML/,589126,22067.0,78.0,"Flamengo | Daqui a pouco, às 14h, tem Resenha do Jogo na FlaTV! Everton Cebolinha, destaque contra o Audax, é o convidado! #CRF | Instagram"
650,101514,31156845,,instagram,https://www.instagram.com/p/C4Ti7CyxJne/,794317,40575.0,79.0,Flamengo | Vamos #GarotosDoNinho🔴⚫️!O Sub-14 do Mengão se classificou para a final da Brasil Soccer Cup após vencer o Botafogo nos penâl... | Instagram
651,93533,31391422,,instagram,https://www.instagram.com/p/C4youZRxtMM/,806253,40700.0,73.0,Flamengo | 🔴⚫⚽Arremate uma peça histórica do Mengão! A #MatchWornShirt convoca a Nação para o leilão de dez Mantos do Mais Querido do #... | Instagram
